,author,title,url,description,date,content
86,coreydemoss,Shop Titans Celebrates Its Fifth Anniversary with a Myriad of New Content,https://www.ign.com/articles/shop-titans-celebrates-its-fifth-anniversary-with-a-myriad-of-new-content,,2024-06-11T17:15:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/shop-titans-celebrates-its-fifth-anniversary-with-a-myriad-of-new-content (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
87,Scott Collura,Speed at 30: How Keanu on a Bus Became an Action Movie Classic,https://www.ign.com/articles/speed-at-30-how-keanu-on-a-bus-became-an-action-movie-classic,"Hatched from an early screenplay called Minimum Speed, the Keanu Reeves classic Speed would go on to be anything but ""minimum."" We look back on the film as it turns 30.",2024-06-10T15:00:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/speed-at-30-how-keanu-on-a-bus-became-an-action-movie-classic (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
88,Eric Song,Deal Alert: The MSI GeForce RTX 4090 Gaming Trio GPU Is Priced Under MSRP,https://www.ign.com/articles/best-gpu-deals-2024-msi-geforce-rtx-4090-gaming-trio-graphics-card,5% cheaper after coupon code,2024-06-10T17:20:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-gpu-deals-2024-msi-geforce-rtx-4090-gaming-trio-graphics-card (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
89,Eric Song,Score a Pair of Apple AirPods Earbuds for Only $79.99 for Father's Day,https://www.ign.com/articles/best-airpod-deals-2024-for-fathers-day-gift,,2024-06-11T21:20:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-airpod-deals-2024-for-fathers-day-gift (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
90,Rebekah Valentine,Warcraft General Manager John Hight Leaves Blizzard After 12 Years,https://www.ign.com/articles/warcraft-general-manager-john-hight-leaves-blizzard-after-12-years,"After 12 years at the company, Warcraft general manager and SVP John Hight is departing the company for an unknown new endeavor.",2024-06-13T20:20:47Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/warcraft-general-manager-john-hight-leaves-blizzard-after-12-years (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
91,Michael Higham,Shin Megami Tensei V: Vengeance Review,https://www.ign.com/articles/shin-megami-tensei-v-vengeance-review,"It doesn't make drastic improvements on original, but its additions are reason enough to revisit an already great RPG.",2024-06-14T21:22:07Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/shin-megami-tensei-v-vengeance-review (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
92,Michael Cripe,Star Citizen Exploit Crackdown Leads to Over 600 Account Bans,https://www.ign.com/articles/star-citizen-exploit-crackdown-leads-to-over-600-account-bans,Star Citizen developer Cloud Imperium Games (CIG) has announced that it has suspended more than 600 in-game accounts following widespread complaints of cheating.,2024-06-14T18:23:38Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/star-citizen-exploit-crackdown-leads-to-over-600-account-bans (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
93,Jordan Sirani,How to Watch House of the Dragon: Season 2 – Release Schedule and Streaming,https://www.ign.com/articles/how-to-watch-house-of-the-dragon-season-2-release-date,Ready for another season?,2024-06-15T00:21:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/how-to-watch-house-of-the-dragon-season-2-release-date (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
94,Destin Legarie,Path of Exile 2 Gets Better Every Time I Play It,https://www.ign.com/articles/path-of-exile-2-gets-better-every-time-i-play-it,,2024-06-14T16:23:12Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/path-of-exile-2-gets-better-every-time-i-play-it (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
95,Erik Adams,Tuesday Review,https://www.ign.com/articles/tuesday-review-julia-louis-dreyfus-a24,"Julia Louis-Dreyfus brings life to this messy, though often moving, story of death.",2024-06-15T02:17:54Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/tuesday-review-julia-louis-dreyfus-a24 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
96,Amelia Emberwing,The Legend of Vox Machina and My Unexpected Full Circle Moment At IGN Live,https://www.ign.com/articles/the-legend-of-vox-machina-and-my-unexpected-full-circle-moment-at-ign-live,"Life is full of little cosmic jokes. Sometimes they're funny, others infinitely less so. But here's how The Legend of Vox Machina and IGN Live brought an unexpected one into my life.",2024-06-15T15:07:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/the-legend-of-vox-machina-and-my-unexpected-full-circle-moment-at-ign-live (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
97,Amelia Zollner,Wholesome Direct 2024: 15 Of Our Favorite Games,https://www.ign.com/articles/wholesome-direct-2024-15-of-our-favorite-games,"This year's Wholesome Direct featured over 70 games ranging from card battlers to hidden object games, all with compassion and positivity at their core. Here are 15 of our favorites!",2024-06-08T17:05:57Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/wholesome-direct-2024-15-of-our-favorite-games (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
98,Wesley Yin-Poole,"Destiny 2 Clan Completes the Final Shape Raid, Unlocks Incredible Final Mission for All",https://www.ign.com/articles/destiny-2-clan-completes-the-final-shape-raid-unlocks-incredible-final-mission-for-all,"A Destiny 2 clan has completed The Final Shape expansion’s raid, unlocking a final mission for all players that brings to an end the series’ decade-long story that began back in 2014.",2024-06-08T17:59:09Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/destiny-2-clan-completes-the-final-shape-raid-unlocks-incredible-final-mission-for-all (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
99,jon Burgess,All the Games Featured in the 2024 indie.io Showcase,https://www.ign.com/articles/all-the-games-featured-in-the-2024-indieio-showcase,,2024-06-08T21:07:07Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/all-the-games-featured-in-the-2024-indieio-showcase (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
