,author,title,url,description,date,content
42,Marc Abrahams,Why scientists are dropping fake birds onto fake planes,https://www.newscientist.com/article/mg26234951-400-why-scientists-are-dropping-fake-birds-onto-fake-planes/,"Feedback looks into new research into whether air passengers need to worry about collisions with birds, and is relieved to discover no real animals were used in the experiments",2024-06-12T18:00:00Z,"Feedback looks into new research into whether air passengers need to worry about collisions with birds, and is relieved to discover no real animals were used in the experiments By Marc Abrahams 
                                    12 June 2024
                                                                     Josie Ford Josie Ford To learn whether air taxi passengers need worry about collisions with birds, a crash programme in Germany did some tests. What with the complexity and danger of having actual air taxis have congress with actual birds, perfection was out of reach. So the experimenters made do, dropping artificial “bird projectiles” onto a metal plate rigged to measure the impact force. Aditya Devta and Isabel Metz at the German Aerospace Center and Sophie Armanini at the Technical University of Munich describe these violent encounters in a preprint article. (Thanks to reader Mason Porter for alerting us to it.) Advertisement This work was, of necessity, a rough step towards reliably answering the big question. It encountered difficulties, starting with “inconsistencies and lack of repeatability due to human involvement as the bird projectiles were dropped manually by hand”. Future efforts, the report says, “will eliminate the human involvement [so as to] increase accuracy in force measurements and repeatability”. Speaking of birds-and-air-taxis-ish experiments, have you heard the one about the moose and the bullet train? Yong Peng and his colleagues at Central South University in China have begun to examine what might happen when these heavyweights meet at high speed, in the paper “Analysis of moose motion trajectory after bullet train-moose collisions“. The question involves more than the initial, simple impact. The scientists mention two not-unlikely complications: “A moose lying on a track after a crash may increase the risk of train derailment” and “a moose thrown into the air during a collision may also hit and damage the pantograph, which prevents a train from running”. The investigation so far has been done with finite-element mathematical simulations and some not-very-heavyweight experiments. The experiments used fresh beef – beef from cows, not moose – muscle tissue and a kind of stress-strain testing machine known as a “split-Hopkinson pressure bar”. The scientists report that, essentially, the impact force “depends on the contact area between the train and the moose”. As to those complications: “The moose would be pushed away by the V-shaped locomotive and would not cause a derailment, and the height of the moose thrown into the air cannot reach the height of the pantograph, which would prevent damage to the pantograph of a bullet train.” The study suggests that bigger things are approaching: “only the scenario of a train impacting a moose across a track at a speed of 110 km/h was simulated, which cannot fully reflect the risks of train-moose collisions. Thus, more speeds and postures are needed to enhance our study, which is ongoing.” Slowly, sweetly, new sauce insights pour in from readers. These pertain to the off-label usage of ketchup and other sticky foodstuffs to make electrocardiogram (ECG) electrodes work well (Feedback, 25 May). Brian Reffin Smith adds a musical note: “You don’t need human skin to test whether electrodes work better with ketchup than with official gel. I have a device which applies a low voltage to plant leaves (or anything else) and then translates the varying current into MIDI signals, sent to a computer or synthesiser to trigger sounds… Anyway, statistically insignificant but anecdotally and culinarily interesting tests reveal that a reduced salt ketchup applied between ECG electrodes and a chilli plant’s leaf produced a quite high E, whilst the proper gel on a neighbouring leaf played G. I thought this might help, but now I don’t think so.” Dave Hardy contributes a practicality claim: “My GP in the early 1970s said that the gel was ridiculously expensive, but strawberry jam worked just as well. I don’t know if he’d experimented with different options or just used what he had to hand. (This was in the Falkland Islands.)” It’s surprising how few people are hailed as being a “celebrity pathologist”, isn’t it? The Associated Press brings news of the death of one of them: “Dr. Cyril Wecht, celebrity pathologist who argued more than 1 shooter killed JFK, dies at 93”. One of the first celebrity pathologists, Bernard Spilsbury (1877-1947), helped establish London’s reputation as the go-to place for entertainingly clever murder mystery investigations. The Royal College of Physicians made clear, postmortemly, that Spilsbury’s career was quite theatrical: “The famous Crippen trial, on which he worked with [William] Wilcox to show that the murder was due to hyoscine hydrobromide, brought him the first blaze of publicity which he deplored in every succeeding trial at which he appeared, and this was undoubtedly why he assumed an austere and frigid manner to all but his intimate friends.” Spilsbury’s manner was nothing to sniff at. One aspect of postmortem work – the dreadful stink of decaying dead bodies – deters sensitive people from entering the profession. Spilsbury wasn’t a sensitive person in that respect. His peers marvelled at what an obituary politely said was a “defective sense of smell”. Marc Abrahams created the Ig Nobel Prize ceremony and co-founded the magazine Annals of Improbable Research. Earlier, he worked on unusual ways to use computers. His website is improbable.com Got a story for Feedback? You can send stories to Feedback by email at feedback@newscientist.com. Please include your home address. This week’s and past Feedbacks can be seen on our website. Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
43,Claudia Passos-Ferreira,Evidence of consciousness in newborns has implications for their care,https://www.newscientist.com/article/mg26234950-100-evidence-of-consciousness-in-newborns-has-implications-for-their-care/,"Babies cannot tell us what they are experiencing, so it is hard to know what they are conscious of. But new research suggesting they perceive the world consciously could change how we care for them, says Claudia Passos-Ferreira",2024-06-12T18:00:00Z,"Babies cannot tell us what they are experiencing, so it is hard to know what they are conscious of. But new research suggesting they perceive the world consciously could change how we care for them, says Claudia Passos-Ferreira By Claudia Passos-Ferreira 
                                    12 June 2024
                                                                     Adrià Voltà Adrià Voltà Do newborn babies consciously hear sounds and feel pain? In the past, infant boys undergoing circumcision were often not given anaesthetic, partly because it was thought that their brains were immature and they couldn’t consciously feel pain. Even today, there remains much uncertainty. Babies cannot tell us what they are experiencing, so it is hard to know what they are conscious of. Recently, neuroscientists have uncovered evidence suggesting newborn infants perceive the world consciously. When newborns encounter certain surprising stimuli, their brain reacts strikingly similarly to the way conscious adult brains react. One method to investigate uses the oddball paradigm.… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
44,James Grime,BrainTwister #24: Coin flips,https://www.newscientist.com/article/mg26234950-800-braintwister-24-coin-flips/,Can you solve this week’s logic puzzle? Plus our quick quiz and the answer to last week’s problem,2024-06-12T18:00:00Z,"Can you solve this week’s logic puzzle? Plus our quick quiz and the answer to last week’s problem By James Grime 
                                    12 June 2024
                                                                      set by James Grime We can flip this triangle made of coins, from one pointing upwards to one pointing downwards, by moving three of the coins (coloured dark blue), as shown in the image below. However, it is also possible to flip this triangle upside down by moving two coins. Can you find a way? What about a triangle with four rows? What is the fewest number of coin moves needed to flip that triangle upside down? How about bigger triangles? Is there a general rule? Solution next week  #23 Four points, two distances Solution There are… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
45,Tom Gauld,Tom Gauld on the neuroscience mob,https://www.newscientist.com/article/2435330-tom-gauld-on-the-neuroscience-mob/,Tom Gauld's weekly cartoon,2024-06-12T18:00:46Z,"Tom Gauld's weekly cartoon By Tom Gauld 
                                    12 June 2024
                                                                      Other cartoons by Tom Gauld can be found here.   Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
46,Karmela Padavic-Callaghan,Liquid crystals could improve quantum communication devices,https://www.newscientist.com/article/2435010-liquid-crystals-could-improve-quantum-communication-devices/,"Quantum light is key to futuristic quantum technologies, but researchers have been creating it in the same way for 60 years – now liquid crystals offer an easier way to produce it",2024-06-12T16:00:53Z,"Quantum light is key to futuristic quantum technologies, but researchers have been creating it in the same way for 60 years – now liquid crystals offer an easier way to produce it By Karmela Padavic-Callaghan 
                                    12 June 2024
                                                                     Hitting certain crystals with lasers makes them produce quantum lightJaka Korenjak Hitting certain crystals with lasers makes them produce quantum light Jaka Korenjak Creating quantum light just became easier thanks to liquid crystals like the ones found in television screens. Light with quantum properties is crucial for many future technologies. Entangled particles within such light could help produce quantum communications networks to support an unhackable internet or quantum imaging techniques for biomedicine. Matjaž Humar at Jožef Stefan Institute in Slovenia says that despite these advanced applications, the methods for making quantum light have barely changed for six decades – until now. He and his colleagues devised a way to create it with liquid crystals.  Read moreHow materials that rewind light can test physics' most extreme ideas  Read more How materials that rewind light can test physics' most extreme ideas Advertisement Team member Vitaliy Sultanov at the Max Planck Institute for the Science of Light in Germany says traditionally, researchers hit special crystals with lasers to make them emit quantum light. With this technique, the structure of a crystal determines the properties of the light it emits, which then determines how it can be used. The only way to change these properties is to re-do the experiment with a new crystal, which is costly, time-consuming and impractical. To circumvent this, the researchers used a liquid crystal, a substance made of rod-shaped molecules that can both slosh around like a liquid and assume special arrangements like a more conventional crystal. By exposing a liquid crystal to electric fields, they could adjust its structure – and therefore the properties of quantum light it emitted when shot with lasers. “In this regard, liquid crystal is the perfect material,” says Sultanov. 


 Across several experiments, his team found the liquid crystal was much more tuneable than a solid one, and nearly as efficient at producing light full of entangled particles. “Although the photons produced could perhaps have been generated using traditional crystals, the tuneability of the entanglement could not,” says Miles Padgett at the University of Glasgow in the UK. “These advances could be transformational in terms of applications in [quantum] imaging, communication and sensing.” Maria Chekhova, also at the Max Planck Institute, says if used in quantum communication devices, liquid crystals could make it easier to transmit information through multiple channels at once. This is because the crystal could be tuned to produce light with quantum states capable of encoding lots of information in many of its properties. Journal referenceNature DOI: 10.1038/s41586-024-07543-5 Journal reference Nature DOI: 10.1038/s41586-024-07543-5 Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
47,Jonathan O’Callaghan,The first stars in the universe could have formed surprisingly early,https://www.newscientist.com/article/2434725-the-first-stars-in-the-universe-could-have-formed-surprisingly-early/,"Huge stars might have formed in the first million years of the universe if there was enough matter clumped together, according to a computer model",2024-06-11T10:00:29Z,"Huge stars might have formed in the first million years of the universe if there was enough matter clumped together, according to a computer model By Jonathan O’Callaghan 
                                    11 June 2024
                                                                     An image captured by the James Webb Space Telescope showing thousands of extremely distant galaxiesNASA, ESA, CSA, STScI, Webb ERO Production Team An image captured by the James Webb Space Telescope showing thousands of extremely distant galaxies NASA, ESA, CSA, STScI, Webb ERO Production Team The first stars in the universe, huge behemoths thousands of times the mass of our sun, could have formed in the blink of an eye, cosmologically speaking, after the big bang. The James Webb Space Telescope (JWST) has been able to detect distant galaxies from when the universe was barely 300 million years old. Models suggest star formation could have begun even earlier in the 13.8-billion-year history of the universe, perhaps within 200 million years or… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
48,James Woodford,Cosmic cloud exposed Earth to interstellar space 3 million years ago,https://www.newscientist.com/article/2434831-cosmic-cloud-exposed-earth-to-interstellar-space-3-million-years-ago/,"The protective bubble around the sun retreated dramatically after colliding with a freezing interstellar cloud, leaving much of the solar system exposed to radiation that shaped our evolution, a study suggests",2024-06-10T11:56:05Z,"The protective bubble around the sun retreated dramatically after colliding with a freezing interstellar cloud, leaving much of the solar system exposed to radiation that may have shaped our evolution, a study suggests By James Woodford 
                                    10 June 2024
                                                                     Illustration of the protective bubble around the sun (yellow dot) and Earth (blue dot)Harvard Radcliffe Institute Illustration of the protective bubble around the sun (yellow dot) and Earth (blue dot) Harvard Radcliffe Institute Between 2 million and 3 million years ago, the solar system encountered turbulence on a galactic scale, colliding with a dense interstellar cloud that may have altered both the climate and evolution on Earth. Researchers have only recently been able to map the path of the sun through our galaxy, particularly in relation to the relatively dense hydrogen clouds that also journey through the interstellar medium, the vast space between star systems. Now, a team led by Merav Opher at Boston University… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
49,Clare Wilson,Muscle zapping during exercise helps people recover after a stroke,https://www.newscientist.com/article/2434065-muscle-zapping-during-exercise-helps-people-recover-after-a-stroke/,A small trial has found that electrical stimulation of arm muscles while people do physiotherapy exercises leads to more improvement,2024-06-12T06:00:00Z,"Electrically stimulating the muscles of people who've had a stroke while they do rehab exercises improves their arm movements, a small trial has found By Clare Wilson 
                                    12 June 2024
                                                                     During the experiment, electrodes were applied over the scalp to record brain activity while a computer screen indicated when to attempt movingRobin Ritter/Leibniz Institute for Neurobiology Magdeburg During the experiment, electrodes were applied over the scalp to record brain activity while a computer screen indicated when to attempt moving Robin Ritter/Leibniz Institute for Neurobiology Magdeburg A new kind of rehabilitation therapy for people who have had a stroke that electrically stimulates muscles while they exercise has helped improve their arm function in a small trial. The treatment involves triggering muscles to contract at the same time that people try to move their limbs voluntarily, which seems to encourage nerve pathways to regrow in the brain. “Physiotherapy is the only option we have for helping people recover limb… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
50,Sara Novak,Walking with irregular strides may help you burn more calories,https://www.newscientist.com/article/2435109-walking-with-irregular-strides-may-help-you-burn-more-calories/,Taking a combination of short and long strides as you walk increases the amount of energy used by the body,2024-06-13T15:00:42Z,"Taking a combination of short and long strides as you walk increases the amount of energy used by the body By Sara Novak 
                                    13 June 2024
                                                                     Varying the length of your strides could have health benefitsADDICTIVE STOCK CREATIVES/Alamy Varying the length of your strides could have health benefits ADDICTIVE STOCK CREATIVES/Alamy Walking with variable strides uses up more energy than taking consistently sized steps, which suggests it may help to burn more calories. Adam Grimmitt and his colleagues at the University of Massachusetts Amherst recruited 18 adults, aged between 18 and 45, who were told to walk as normal for 5 minutes on a treadmill while a motion capture system recorded their average stride length. Based on this, the researchers manipulated their strides during another 5-minute walk by lighting up the treadmill at the positions where they wanted… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
51,Clare Wilson,Polycystic ovary syndrome could be treated with a malaria drug,https://www.newscientist.com/article/2435532-polycystic-ovary-syndrome-could-be-treated-with-a-malaria-drug/,The malaria treatment artemisinin improved hormone levels and regulated menstrual cycles in women with polycystic ovary syndrome,2024-06-13T19:00:45Z,"The malaria treatment artemisinin improved hormone levels and regulated menstrual cycles in women with polycystic ovary syndrome By Clare Wilson 
                                    13 June 2024
                                                                     The malaria drug artemisinin is derived from the plant sweet wormwoodFREDERIC J. BROWN/AFP via Getty Images The malaria drug artemisinin is derived from the plant sweet wormwood FREDERIC J. BROWN/AFP via Getty Images A medicine already used to treat malaria could also work as a treatment for polycystic ovary syndrome (PCOS). In a small trial of 19 women with PCOS, the widely used drug artemisinin improved the regularity of their menstrual cycles and lowered their testosterone, which is often too high in people with the condition. While the root cause of PCOS is unclear, it involves imbalances in several hormones, including too much testosterone being made by the ovaries. This can lead to irregular menstrual cycles and infertility, as well as acne and excess body hair, among other symptoms. Advertisement  Read moreHow working out your ageotype could help you live healthier for longer  Read more How working out your ageotype could help you live healthier for longer Those affected also tend to be less sensitive to the sugar-regulating hormone insulin, which leads to weight gain, worsening the hormone imbalances. At the moment, people with PCOS have their symptoms treated individually. For instance, they might have laser treatments to remove body hair or take the contraceptive pill to regularise menstruation. Get the most essential health and fitness news in your inbox every Saturday. While investigating the effects of different drugs on fat cells in mice, Qi-Qun Tang at Fudan University in Shanghai, China, noticed that artemisinin reduced symptoms in mice with a condition similar to PCOS. His team later gave artemisinin to 19 women with PCOS for three months. It lowered levels of testosterone in all of them, and most also saw a decrease in another substance called anti-Müllerian hormone, which has been linked to PCOS. For 12 of the participants, the drug also led to regular menstrual cycles. In other work in mice and in human cells, the team found that artemisinin seems to reduce testosterone production in the ovaries. Stephen Franks at Imperial College London says artemisinin could act through a different mechanism by improving insulin sensitivity, as losing weight tends to reduce PCOS symptoms, although the 19 women had a healthy body mass index on average. “If the results are as good in a randomised trial as in this preliminary study, it’s exciting,” he says. Elisabet Stener-Victorin at the Karolinska Institute in Stockholm, Sweden, says the fact that artemisinin is already generally safe when used for malaria means it could be quickly turned into a new treatment for PCOS. Journal reference:Science DOI: 10.1126/science.adk5382 Journal reference: Science DOI: 10.1126/science.adk5382 Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
52,Christa Lesté-Lasserre,Lung-targeted CRISPR therapy offers hope for cystic fibrosis,https://www.newscientist.com/article/2435568-lung-targeted-crispr-therapy-offers-hope-for-cystic-fibrosis/,"Gene therapies for cystic fibrosis have previously struggled to reach the faulty lung cells, but a new approach has succeeded in achieving long-lasting modifications in mice",2024-06-13T19:00:14Z,"Gene therapies for cystic fibrosis have previously struggled to reach the faulty lung cells, but a new approach has succeeded in achieving long-lasting modifications in mice By Christa Lesté-Lasserre 
                                    13 June 2024
                                                                     Cystic fibrosis affects the lungs, but delivering gene therapies to the faulty cells is challengingSCIENCE PHOTO LIBRARY/Getty Images Cystic fibrosis affects the lungs, but delivering gene therapies to the faulty cells is challenging SCIENCE PHOTO LIBRARY/Getty Images A CRISPR gene-editing therapy has the potential to offer an effective, long-lasting treatment for cystic fibrosis after overcoming a major challenge that held back previous genetic therapies. The approach has succeeded in editing DNA in hard-to-reach lung stem cells in mice, with modifications that endured for at least 22 months – essentially the animals’ entire lives, says Daniel Siegwart at the University of Texas Southwestern Medical Center.  Read moremRNA cancer therapy now in human trials after shrinking mouse tumours  Read more mRNA cancer therapy now in human trials after shrinking mouse tumours Advertisement “I was falling out of my chair with amazement after seeing a few months of persistence,” he says. “This is exciting news for potential treatment of a variety of lung ailments.” Cystic fibrosis is caused by genetic mutations that lead to sticky mucus building up in the lungs and digestive system. Scientists have previously developed gene-editing technologies to modify the DNA in the faulty lung cells. But getting the therapeutic agents into those cells is a challenge due to the mucus and other defences that have evolved to keep pathogens out of the lungs, says Siegwart. Get the most essential health and fitness news in your inbox every Saturday. A possible solution is to deliver the molecular tools for gene editing through the blood, packaged in lipid nanoparticles that slip past immune barriers. Similar nanoparticles have already been used in more than a billion mRNA covid-19 vaccines, and other teams have successfully delivered gene therapy into people’s livers in this way. However, lipid nanoparticles naturally end up in the liver, says Siegwart. So, a few years ago, he and his team tweaked these agents to make them specifically target the lungs. In the latest study, Siegwart and his colleagues injected eight-week-old mice with lung-targeting lipid nanoparticles carrying CRISPR gene-editing components, together with a marker that enabled them to identify gene-edited cells. Over the next 22 months, the researchers regularly analysed the animals’ lung tissue and found the marker throughout the mice’s lungs every time. The results were surprising, says Siegwart, because individual lung cells usually live for only three weeks at most. However, because the treatment affects the stem cells, which continually divide and produce new cells, the gene editing appears to form a replenishing pool of edited mature cells. The researchers then ran tests in their laboratory using cells taken from people with cystic fibrosis who have a specific genetic mutation. They found that the gene-editing system embedded in the nanoparticle successfully corrected the mutation in those cells.  Read moreHow to tell if your immune system is weak or strong  Read more How to tell if your immune system is weak or strong Finally, they injected their treatment into the veins of mice that had been genetically modified to have that same cystic fibrosis mutation. Within 10 days, the treatment had already corrected the mutation in 50 per cent of the animals’ lung stem cells. Marianne Carlon and Mattijs Bulcaen, both at KU Leuven in Belgium, praised this new approach – which achieved what all previous efforts couldn’t. “More than 27 clinical trials for cystic fibrosis gene therapy have failed to find a way past the airway epithelial barrier,” they state in a paper commenting on the study. “The fact that they can reach these stem cells at very high efficiency via delivery of their lung-targeted lipid nanoparticles to the bloodstream of mice is very impressive – and a first in the gene therapy field for genetic lung diseases,” Carlon tells New Scientist. If approved for human trials, the therapy would be administered to adults and would target the lung cells only, says Siegwart. If effective, cystic fibrosis patients “could expect lung function similar to healthy adults” and the benefit would last as long as the cells themselves last, he says. “Genome correction has the potential to generate years or perhaps a lifetime of benefit, which could dramatically improve quality of life,” he says. Journal reference:Science DOI: 10.1126/science.adk9428 Journal reference: Science DOI: 10.1126/science.adk9428 Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
53,Michael Le Page,Elephants seem to invent names for each other,https://www.newscientist.com/article/2434896-elephants-seem-to-invent-names-for-each-other/,"An analysis of their vocalisations suggests that African savannah elephants invent names for each other, making them the only animals other than humans thought to do so",2024-06-10T16:00:50Z,"An analysis of their vocalisations suggests that African savannah elephants invent names for each other, making them the only animals other than humans thought to do so By Michael Le Page 
                                    10 June 2024
                                                                     Two juvenile elephants greet each other in Samburu National Reserve in KenyaGeorge Wittemyer Two juvenile elephants greet each other in Samburu National Reserve in Kenya George Wittemyer Elephants may be the only animals besides humans to come up with arbitrary names for each other, according to an analysis of recordings using machine learning. The analysis found that some calls from African savannah elephants (Loxodonta africana) seem to contain name-like components specific to certain individuals. What’s more, those individuals know their names, responding more strongly than others do when calls addressed to them are played back on a speaker. 


 Advertisement  Read moreDr Dolittle machines: How AI is helping us talk to the animals  Read more Dr Dolittle machines: How AI is helping us talk to the animals “I had noticed from years back that when an elephant gave a contact rumble, within a group of elephants I would see one individual lift its head, listen and give an answer,” says Joyce Poole at ElephantVoices, a small organisation that studies elephants and aims to protect them. “And the rest seemed to just ignore the elephant. So I did wonder whether the calls were being directed toward a specific individual.” More than 600 recordings made by Poole and others have now been analysed by Michael Pardo at Colorado State University and his colleagues. The recordings included contact rumbles, made when the recipient is out of sight, and greeting rumbles, made when one elephant approaches another. The researchers knew which individuals were calling and responding in each case. A monthly celebration of the biodiversity of our planet’s animals, plants and other organisms. In a quarter of cases, the software created by the team was able to predict which individual was being addressed, a result significantly better than chance. The researchers then played back some of the rumbles to pairs of elephants, including the “named” individual. They found that the named elephant responded more strongly: they approached the speaker faster, made calls in response faster and also made more calls altogether than the other individual that wasn’t addressed by name. Dolphins and several species of birds have been shown to call to specific individuals by imitating the sound made by the animal they are calling. However, while Poole reported in 2005 that elephants can learn to mimic sounds, the team found no evidence that the elephants were mimicking each other. In other words, they seem to be using arbitrary sounds as names, just as humans do, says Poole. What the analysis didn’t reveal is whether different elephants share the same name for one specific individual. It could be that each elephant has its own set of names for others. “With us, we have formal names, but different individuals may refer to the same person with different nicknames,” says Poole. “So it may be something like that. I don’t think we know yet.” “This is a super interesting study with multiple lines of evidence suggesting that African elephants not only produce individually specific vocalisations – which is commonly reported in many species – but more importantly respond specifically when they hear their own individually specific vocalisation given by another elephant,” says Daniel Blumstein at the University of California, Los Angeles. “The idea that elephants can use individually specific vocalisations to attract specific individuals is novel, exciting and opens the door to a much more nuanced understanding of the rich social lives that these animals have,” he says. “I find the results quite plausible,” says Thorsten Balsby at Aarhus University in Denmark. Balsby studies parrots that live in much larger groups. He points out that in large populations with hundreds or thousands of individuals, learning names would be very difficult. “Addressing other individuals by imitation is a simpler solution that does not require prior interactions,” he says. A 2005 study reported that green-rumped parrotlets kept in captivity “vocally labelled”, or named, their companions, says Balsby. But they did so with different versions of their contact call. “So it might not be quite as arbitrary as the elephants,” he says. Poole thinks her study is just the beginning when it comes to understanding elephant communication. “There are layers of complexity in elephant communication that are going to take some time to unravel, so I think we’ll have lots more exciting discoveries in the years to come,” she says. For instance, she suspects elephants might use place names too. “When they’re giving their ‘let’s go’ rumbles, where they indicate the direction they want to go to other individuals in the group, they might actually be saying precisely where they want to go,” says Poole. Journal reference:Nature Ecology & Evolution DOI: 10.1038/s41559-024-02420-w Journal reference: Nature Ecology & Evolution DOI: 10.1038/s41559-024-02420-w Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
54,Simar Bajaj,The surprising mental health and brain benefits of weight-loss drugs,https://www.newscientist.com/article/mg26234953-900-the-surprising-mental-health-and-brain-benefits-of-weight-loss-drugs/,"Drugs like Ozempic and Wegovy have unexpected effects on the brain, opening up potential new ways to treat depression, anxiety, addiction and Alzheimer’s",2024-06-12T16:00:00Z,"Drugs like Ozempic and Wegovy have unexpected effects on the brain, opening up potential new ways to treat depression, anxiety, addiction and Alzheimer’s By Simar Bajaj 
                                    12 June 2024
                                                                     ADDICTIVE STOCK CREATIVES/Alamy; AdoBe stock ADDICTIVE STOCK CREATIVES/Alamy; AdoBe stock Kathy Schwartz was 10 years free from alcohol, cigarettes and opiates but every day it was painful to control her cravings. “They were always in the background,” she says. In June last year, however, this noise fell silent. Prescribed the weight-loss drug semaglutide, she not only lost nearly 30 kilograms over 10 months, but also her desire to reach for a drink or take some pills. “I do not crave, which I didn’t think would be a side effect,” says Schwartz. Remarkably, the depression and anxiety that would previously come over her in waves also calmed down.  Read moreBeyond Wegovy: Could the next wave of weight-loss drugs end obesity?  Read more Beyond Wegovy: Could the next wave of weight-loss drugs end obesity? Schwartz isn’t alone in this experience. New research is revealing the surprising brain and mental health benefits of semaglutide drugs such as Ozempic and Wegovy, and other related diabetes and weight-loss drugs that mimic a gut hormone released after eating. It is early days, but there are hints that these drugs could be repurposed to treat depression, anxiety, addiction and even certain eating disorders – as well as neurological conditions such as Parkinson’s disease and Alzheimer’s. What’s more, it seems that these effects aren’t just mediated via weight loss, but through direct action on the brain. The story of drugs like Ozempic starts back in the 1970s and 1980s when researchers discovered that a gut hormone called glucagon-like peptide-1 (GLP-1) could stimulate insulin production when injected into rodents in the lab. More surprisingly, these animals started eating less and losing weight. We now know that the hormone leads to an increased feeling of fullness. Today, drugs that mimic… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
55,James Dinneen,How dodo de-extinction is helping rescue the extraordinary pink pigeon,https://www.newscientist.com/article/mg26234950-500-how-dodo-de-extinction-is-helping-rescue-the-extraordinary-pink-pigeon/,The same genetic tools being used to resurrect the woolly mammoth and dodo could help many other vulnerable species that have yet to die out,2024-06-10T17:05:00Z,"The same genetic tools being used to resurrect the woolly mammoth and dodo could help many other vulnerable species that have yet to die out By James Dinneen 
                                    10 June 2024
                                                                     jpgfactory jpgfactory Vikash Tatayah had never heard of Colossal Biosciences until the Texas-based company announced plans last year to bring back the dodo. Widely known for wanting to “de-extinct” the woolly mammoth, it said it was making strides in the genetic engineering of dodo-like birds, which would then be brought to Mauritius, one of the Indian Ocean’s Mascarene islands and the dodo’s sole habitat before extinction. As conservation director at the Mauritian Wildlife Foundation, Tatayah had worked for decades to conserve the nation’s surviving endemic species, from the Mauritius fruit bat to the pink pigeon, a dodo relative. So he was surprised that his organisation wasn’t in the loop – and somewhat sceptical of the motives behind the multi-million-dollar project. “I was the first to say, ‘Hold on. There are a lot of other species of plants and animals on Mauritius that are threatened. That money could be better spent.'”  Read moreEvolution is evolving: 13 ways we must rethink the theory of nature  Read more Evolution is evolving: 13 ways we must rethink the theory of nature Whether genetic engineering should be used for conservation remains contentious, and many are especially wary of de-extinction. But a year later, Tatayah sees the potential return of the dodo as a way to simultaneously rescue endangered species – in particular the pink pigeon. “We are very keen for the dodo to be brought back,” he says. Often overlooked is that the biotech breakthroughs Colossal and others are working on could have important collateral benefits. They could clear a path to using genetic tools to quickly help a whole range of animals resist the pressures they face from a changing environment. “The pace of change is faster than evolution by natural… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
56,Karmela Padavic-Callaghan,Atoms at temperatures beyond absolute zero may be a new form of matter,https://www.newscientist.com/article/2434069-atoms-at-temperatures-beyond-absolute-zero-may-be-a-new-form-of-matter/,Physicists have coaxed a cloud of atoms into having a temperature beyond absolute zero and placed them in a geometric structure that could produce an unknown form of matter,2024-06-07T11:00:10Z,"Physicists have coaxed a cloud of atoms into having a temperature beyond absolute zero and placed them in a geometric structure that could produce an unknown form of matter By Karmela Padavic-Callaghan 
                                    7 June 2024
                                                                     The temperature of atoms is determined by their energy and entropyagsandrew/Shutterstock The temperature of atoms is determined by their energy and entropy agsandrew/Shutterstock A cloud of atoms with a temperature beyond absolute zero – which is also bizarrely hotter than any positive temperature imaginable – could be a mysterious new quantum state of matter. Luca Donini at the University of Cambridge and his colleagues have put thousands of potassium atoms into this seemingly paradoxical situation by precisely manipulating their energy levels and quantum states. “Quantum mechanics allows you to do this, while classical thermodynamics would never allow it,” he says.  Read moreTime may be an illusion created by quantum entanglement  Read more Time may be an illusion created by quantum entanglement Normally, if… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
